ID,Concentration,Group,IS,Acetate  ,Propionate  ,Isobutyrate  ,Butyrate  
AA-10-29_828-28177,0,Sample,759346,6882,6923,4183,5372
AA-11-90_828-28178,0,Sample,715152,9438,6029,3701,3955
AA-1-20_828-28168,0,Sample,757898,4002,2912,2814,4407
AA-12-91_828-28179,0,Sample,708285,6726,5787,3513,3900
AA-13-93_828-28180,0,Sample,667730,6664,5534,3556,4076
AA-14-94_828-28181,0,Sample,622446,6447,6125,3566,4138
AA-15-95_828-28182,0,Sample,654953,7132,6203,3826,5620
AA-16-96_828-28183,0,Sample,605719,7678,7836,4230,5303
AA-17-97_828-28184,0,Sample,603748,6181,6558,3979,6744
AA-18-98_828-28185,0,Sample,592547,8810,9058,4381,6483
AA-19-99_828-28186,0,Sample,589217,5911,5597,3784,6646
AA-2-21_828-28169,0,Sample,813030,4895,4962,3529,16924
AA-3-22_828-28170,0,Sample,783776,5945,5725,4174,4962
AA-4-23_828-28171,0,Sample,722365,8841,6227,4227,8187
AA-5-24_828-28172,0,Sample,741127,6912,5764,4050,4984
AA-6-25_828-28173,0,Sample,690774,6939,7122,3930,10522
AA-7-26_828-28174,0,Sample,654295,6042,5940,3604,4620
AA-8-27_828-28175,0,Sample,669194,6810,6457,3754,4482
AA-9-28_828-28176,0,Sample,775194,6793,6681,3712,4571
MAQC_HP1,0,MAQC,242298,5855,4686,3825,3986
MAQC_HP2,0,MAQC,229579,5620,4305,3705,3614
MAQC_HP3,0,MAQC,266752,6009,4674,4326,4026
MAQC_HP4,0,MAQC,303224,5659,4469,4596,4293
MAQC_MP1,0,MAQC,405875,5003,4290,2455,3357
MAQC_MP2,0,MAQC,394256,5415,4752,2723,4031
MAQC_MP3,0,MAQC,394831,4834,3883,2778,5264
MAQC_MP4,0,MAQC,394352,5407,4892,2805,4358
pbqc_828-84239,0,PBQC,613484,6771,5309,3256,4636
pbqc_828-84264,0,PBQC,341271,6714,4356,2253,3357
pbqc_828-84265,0,PBQC,327956,7015,4519,2154,3075
pbqc_828-84266,0,PBQC,629137,7783,6286,3337,4790
pbqc_828-84267,0,PBQC,341038,7391,4988,2271,3286
pbqc_828-84268,0,PBQC,325886,7347,4990,2350,3271
pqc2,0,PQC,539920,8985,5464,3573,5026
pqc3,0,PQC,521329,8460,4923,2864,2977
pqc4,0,PQC,518471,8996,5607,3152,3387
pqc5,0,PQC,497455,8542,5271,3181,3298
pqc6,0,PQC,489805,8344,6755,3255,3400
standard_828-84244,0.1953,S,437853,20061,21267,112064,125030
standard_828-84245,0.39,S,426829,27154,31611,183037,186806
standard_828-84246,0.78,S,479829,37774,47428,322018,319548
standard_828-84247,1.56,S,384094,45573,62872,501429,438633
standard_828-84248,3.125,S,378852,74789,106095,856374,1
standard_828-84249,6.25,S,407042,123712,179889,1450261,1314890
standard_828-84250,12.5,S,359225,210435,310076,2422558,1766293
standard_828-84251,25,S,392161,328850,494451,3760200,3513952

force_R,0,R,0,0,0,0,0
